id,year,name,date,position,game_id,posteam,ATT,COMP,FUM,HIT,INT,LONG,LST,PAT_Attempt,PAT_Made,PAT_percent,RATT,REC,RECTD,RECYDS,RTD,RYDS,SACK,TD,TGTS,YDS,attempt,long,longest,med,percent,short
00-0025516,2010,S.Chandler,20101212,RB,2010121201,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025516,2011,S.Chandler,20110911,WR,2011091104,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,389.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025516,2012,S.Chandler,20120909,WR,2012090902,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,571.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025516,2013,S.Chandler,20130908,WR,2013090800,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,655.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025516,2014,S.Chandler,20140907,RB,2014090702,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,497.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025516,2015,S.Chandler,20150910,WR,2015091000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,259.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025524,2009,L.McClain,20090913,RB,2009091301,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,21.0,0.0,141.0,2.0,180.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025524,2010,L.McClain,20100913,RB,2010091300,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,0.0,134.0,0.0,85.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025524,2011,L.McClain,20110918,RB,2011091800,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0,82.0,1.0,51.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025524,2012,L.McClain,20120910,WR,2012091001,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,29.0,0.0,42.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025524,2013,L.McClain,20130909,RB,2013090901,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025529,2009,S.Breaston,20090920,WR,2009092003,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,4.0,712.0,0.0,44.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025529,2010,S.Breaston,20100912,WR,2010091208,ARI,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,1.0,718.0,0.0,35.0,0.0,0.0,86.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025529,2011,S.Breaston,20110911,WR,2011091104,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,2.0,785.0,0.0,25.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025529,2012,S.Breaston,20120909,WR,2012090908,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,74.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025535,2009,Ko.Smith,20091108,RB,2009110804,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,9.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025540,2009,K.Boss,20090913,WR,2009091310,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,5.0,567.0,0.0,16.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025540,2010,K.Boss,20100912,WR,2010091206,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,531.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025540,2011,K.Boss,20110925,WR,2011092508,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,368.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025540,2012,K.Boss,20120909,WR,2012090908,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2009,D.Rosario,20090913,RB,2009091302,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,313.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2010,D.Rosario,20100912,WR,2010091206,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,2.0,264.0,0.0,-2.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2011,D.Rosario,20111009,WR,2011100910,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,117.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2012,D.Rosario,20120910,RB,2012091001,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,95.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2013,D.Rosario,20131006,RB,2013100600,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025542,2014,D.Rosario,20140907,WR,2014090702,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,118.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025544,2009,D.Clowney,20090913,RB,2009091305,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,191.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025544,2010,D.Clowney,20100919,RB,2010091911,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,124.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025547,2012,J.Medlock,20120909,K,2012090911,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,311.0,2.0,3.0,5.0
00-0025549,2009,B.Celek,20090913,WR,2009091302,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0,971.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2010,B.Celek,20100912,WR,2010091210,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,511.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2011,B.Celek,20110911,WR,2011091107,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,811.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2012,B.Celek,20120909,WR,2012090907,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,684.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2013,B.Celek,20130909,WR,2013090900,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,502.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2014,B.Celek,20140907,WR,2014090707,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,340.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2015,B.Celek,20150914,WR,2015091400,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,398.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2016,B.Celek,20160911,WR,2016091107,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,155.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025549,2017,B.Celek,20170910,WR,2017091008,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,130.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025559,2009,L.Naanee,20090914,WR,2009091401,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,2.0,242.0,0.0,7.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025559,2010,L.Naanee,20100913,WR,2010091301,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,1.0,373.0,0.0,-2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025559,2011,L.Naanee,20110911,WR,2011091109,CAR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,467.0,0.0,0.0,0.0,0.0,76.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025559,2012,L.Naanee,20120909,RB,2012090903,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025561,2009,T.Smith,20090927,RB,2009092700,BAL,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025561,2010,T.Smith,20101031,QB,2010103100,SF,144.0,73.0,4.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,122.0,18.0,5.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025562,2009,O.O'Neal,20090920,RB,2009092004,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025565,2009,N.Folk,20090913,K,2009091308,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,630.0,5.0,8.666666666666666,12.0
00-0025565,2010,N.Folk,20100913,K,2010091300,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,706.0,3.0,12.15,24.0
00-0025565,2011,N.Folk,20110911,K,2011091112,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,579.0,5.0,9.833333333333332,11.0
00-0025565,2012,N.Folk,20120909,K,2012090902,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,531.0,5.0,10.75,13.0
00-0025565,2013,N.Folk,20130908,K,2013090807,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,684.0,12.0,14.166666666666666,18.0
00-0025565,2014,N.Folk,20140907,K,2014090706,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,663.0,9.0,12.966666666666667,20.0
00-0025565,2015,N.Folk,20150913,K,2015091305,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,327.0,3.0,6.0,8.0
00-0025565,2016,N.Folk,20160911,K,2016091106,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,645.0,3.0,13.25,22.0
00-0025565,2017,N.Folk,20170917,K,2017091707,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,195.0,2.0,2.5,3.0
00-0025568,2010,R.Maui'a,20101010,RB,2010101009,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025568,2011,R.Maui'a,20111113,RB,2011111306,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025568,2012,R.Maui'a,20121014,WR,2012101407,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025573,2010,T.Clayton,20101114,RB,2010111401,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025573,2011,T.Clayton,20111106,RB,2011110601,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025578,2009,K.Hall,20090913,WR,2009091312,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025578,2010,K.Hall,20101205,WR,2010120506,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025580,2009,M.Crosby,20090913,K,2009091312,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,43.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,672.0,4.0,10.833333333333332,21.0
00-0025580,2010,M.Crosby,20100912,K,2010091210,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,582.0,8.0,12.416666666666666,12.0
00-0025580,2011,M.Crosby,20110908,RB,2011090800,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,609.0,3.0,10.0,18.0
00-0025580,2012,M.Crosby,20120909,RB,2012090909,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,701.0,9.0,8.0,10.0
00-0025580,2013,M.Crosby,20130908,RB,2013090811,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,661.0,6.0,13.8,22.0
00-0025580,2014,M.Crosby,20140904,K,2014090400,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,693.0,5.0,11.3,18.0
00-0025580,2015,M.Crosby,20150913,K,2015091300,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,656.0,8.0,10.75,12.0
00-0025580,2016,M.Crosby,20160911,K,2016091103,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.0,13.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,646.0,5.0,12.333333333333332,20.0
00-0025580,2017,M.Crosby,20170910,K,2017091010,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,553.0,4.0,9.75,10.0
00-0025580,2018,M.Crosby,20180909,K,2018090912,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,5.0,689.0,11.0,13.033333333333333,14.0
00-0025582,2009,D.Anderson,20090913,RB,2009091308,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025592,2010,J.Palmer,20101121,QB,2010112102,CIN,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025592,2014,J.Palmer,20141228,QB,2014122811,TEN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025597,2009,J.Kent,20100103,WR,2010010309,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025602,2009,B.Patrick,20091018,WR,2009101809,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,146.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025602,2010,B.Patrick,20100919,WR,2010091907,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,123.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025604,2009,T.Thigpen,20090913,RB,2009091301,KC,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025604,2010,T.Thigpen,20101004,QB,2010100400,MIA,60.0,33.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,72.0,8.0,2.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025604,2011,T.Thigpen,20111120,QB,2011112002,BUF,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025604,2012,T.Thigpen,20121216,QB,2012121610,BUF,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025609,2009,D.Schouman,20090914,WR,2009091400,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,110.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025610,2011,M.Otto,20111009,RB,2011100900,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025612,2012,B.Fields,20121202,RB,2012120207,MIA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025612,2013,B.Fields,20131215,RB,2013121504,MIA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025615,2009,D.Wynn,20090913,RB,2009091312,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,19.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025619,2009,S.Vallos,20091108,RB,2009110808,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025622,2009,C.Stuckey,20090913,WR,2009091305,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,2.0,318.0,0.0,6.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025622,2010,C.Stuckey,20100912,WR,2010091200,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,1.0,346.0,1.0,9.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025622,2011,C.Stuckey,20110918,WR,2011091805,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025631,2009,J.Snelling,20090913,WR,2009091300,ATL,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142.0,30.0,1.0,259.0,4.0,613.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025631,2010,J.Snelling,20100912,RB,2010091209,ATL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,43.0,3.0,303.0,2.0,324.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025631,2011,J.Snelling,20110911,WR,2011091105,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,26.0,1.0,179.0,0.0,151.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025631,2012,J.Snelling,20120909,RB,2012090908,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,1.0,203.0,0.0,63.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025631,2013,J.Snelling,20130908,WR,2013090808,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,3.0,224.0,1.0,164.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025633,2009,K.Darby,20090920,RB,2009092008,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,96.0,0.0,152.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025633,2010,K.Darby,20100912,RB,2010091208,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,1.0,61.0,2.0,107.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025637,2009,A.Bradshaw,20090913,RB,2009091310,NYG,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,163.0,21.0,0.0,207.0,7.0,778.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025637,2010,A.Bradshaw,20100912,RB,2010091206,NYG,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,277.0,47.0,0.0,314.0,8.0,1237.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025637,2011,A.Bradshaw,20110911,RB,2011091108,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,34.0,3.0,267.0,9.0,661.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025637,2012,A.Bradshaw,20120905,RB,2012090500,NYG,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,209.0,19.0,0.0,223.0,5.0,972.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025637,2013,A.Bradshaw,20130908,RB,2013090805,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,7.0,0.0,42.0,2.0,186.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
